timestamp,date,time,timestamp_15min,wind_forecast_mw,solar_forecast_mw,portfolio_forecast_mw,wind_actual_mw,solar_actual_mw,portfolio_actual_mw,da_price_eur_mwh,id3_price_eur_mwh,imbalance_price_eur_mwh,wind_forecast_mwh,solar_forecast_mwh,portfolio_forecast_mwh,wind_actual_mwh,solar_actual_mwh,portfolio_actual_mwh,wind_error_mwh,solar_error_mwh,portfolio_error_mwh,wind_abs_error_mwh,solar_abs_error_mwh,portfolio_abs_error_mwh,wind_da_revenue_eur,solar_da_revenue_eur,portfolio_da_revenue_eur
2026-06-22 05:55:00,2026-06-22,05:55,2026-06-22 05:45:00,942.0,158.399994,1100.399994,1439.170013,110.25,1549.420013,131.95,123.24,46.0,78.5,13.1999995,91.6999995,119.93083441666666,9.1875,129.11833441666664,41.430834416666656,-4.0124995000000006,37.41833491666664,41.430834416666656,4.0124995000000006,37.41833491666664,10358.074999999999,1741.739934025,12099.814934025
2026-06-22 06:00:00,2026-06-22,06:00,2026-06-22 06:00:00,937.0,180.910004,1117.910004,1375.970031,118.419998,1494.390029,135.34,134.81,135.34,78.08333333333333,15.075833666666664,93.159167,114.66416925,9.868333166666666,124.53250241666666,36.58083591666667,-5.207500499999998,31.373335416666663,36.58083591666667,5.207500499999998,31.373335416666663,10567.798333333332,2040.3633284466664,12608.16166178
2026-06-22 06:05:00,2026-06-22,06:05,2026-06-22 06:00:00,931.0,204.75,1135.75,1340.979981,135.089996,1476.069977,135.34,134.81,135.34,77.58333333333333,17.0625,94.64583333333331,111.74833175,11.257499666666668,123.00583141666668,34.16499841666668,-5.805000333333332,28.35999808333337,34.16499841666668,5.805000333333332,28.35999808333337,10500.128333333332,2309.23875,12809.36708333333
2026-06-22 06:10:00,2026-06-22,06:10,2026-06-22 06:00:00,924.0,229.960007,1153.960007,1337.420013,147.740005,1485.160018,135.34,134.81,135.34,77.0,19.163333916666662,96.16333391666666,111.45166774999998,12.311667083333331,123.76333483333332,34.451667749999984,-6.851666833333331,27.60000091666666,34.451667749999984,6.851666833333331,27.60000091666666,10421.18,2593.5656122816663,13014.745612281666
2026-06-22 06:15:00,2026-06-22,06:15,2026-06-22 06:15:00,918.0,256.529999,1174.529999,1327.849975,160.289993,1488.1399680000002,140.21,139.53,171.24,76.5,21.377499916666665,97.87749991666666,110.65416458333334,13.357499416666666,124.011664,34.15416458333334,-8.020000499999998,26.13416408333333,34.15416458333334,8.020000499999998,26.13416408333333,10726.065,2997.3392633158333,13723.404263315833
2026-06-22 06:20:00,2026-06-22,06:20,2026-06-22 06:15:00,909.0,284.51001,1193.51001,1308.440033,174.330002,1482.7700349999998,140.21,139.53,171.24,75.75,23.7091675,99.4591675,109.03666941666668,14.527500166666666,123.56416958333332,33.28666941666668,-9.181667333333332,24.10500208333332,33.28666941666668,9.181667333333332,24.10500208333332,10620.907500000001,3324.262375175,13945.169875175001
2026-06-22 06:25:00,2026-06-22,06:25,2026-06-22 06:15:00,905.0,313.880005,1218.880005,1268.150025,189.169998,1457.320023,140.21,139.53,171.24,75.41666666666666,26.15666708333333,101.57333375,105.67916875,15.764166499999998,121.44333525,30.262502083333345,-10.39250058333333,19.8700015,30.262502083333345,10.39250058333333,19.8700015,10574.170833333332,3667.426291754166,14241.5971250875
2026-06-22 06:30:00,2026-06-22,06:30,2026-06-22 06:30:00,897.0,344.570007,1241.570007,1272.549988,204.509995,1477.059983,141.39,145.95,235.52,74.75,28.71416725,103.46416725,106.04583233333332,17.04249958333333,123.08833191666668,31.295832333333323,-11.671667666666668,19.624164666666672,31.295832333333323,11.671667666666668,19.624164666666672,10568.902499999998,4059.8961074774993,14628.798607477498
2026-06-22 06:35:00,2026-06-22,06:35,2026-06-22 06:30:00,889.0,376.429993,1265.429993,1271.049988,223.320007,1494.369995,141.39,145.95,235.52,74.08333333333333,31.369166083333333,105.45249941666664,105.92083233333332,18.61000058333333,124.53083291666668,31.837498999999998,-12.759165500000002,19.07833350000004,31.837498999999998,12.759165500000002,19.07833350000004,10474.642499999998,4435.286392522499,14909.928892522496
2026-06-22 06:40:00,2026-06-22,06:40,2026-06-22 06:30:00,881.0,409.350006,1290.350006,1262.039978,242.550003,1504.589981,141.39,145.95,235.52,73.41666666666666,34.1125005,107.52916716666664,105.16999816666666,20.21250025,125.38249841666666,31.7533315,-13.900000250000002,17.853331250000025,31.7533315,13.900000250000002,17.853331250000025,10380.382499999998,4823.166445695,15203.548945694994
2026-06-22 06:45:00,2026-06-22,06:45,2026-06-22 06:45:00,873.0,439.059998,1312.059998,1281.780029,261.190002,1542.970031,141.54,144.44,294.36,72.75,36.588333166666665,109.33833316666666,106.81500241666666,21.7658335,128.58083591666667,34.06500241666666,-14.822499666666666,19.24250275000001,34.06500241666666,14.822499666666666,19.24250275000001,10297.035,5178.712676409999,15475.747676409997
2026-06-22 06:50:00,2026-06-22,06:50,2026-06-22 06:45:00,865.0,470.26001,1335.26001,1295.350006,271.700012,1567.050018,141.54,144.44,294.36,72.08333333333333,39.18833416666666,111.2716675,107.94583383333332,22.641667666666667,130.58750149999997,35.8625005,-16.54666649999999,19.315833999999967,35.8625005,16.54666649999999,19.315833999999967,10202.675,5546.716817949999,15749.39181795
2026-06-22 06:55:00,2026-06-22,06:55,2026-06-22 06:45:00,877.0,507.200012,1384.200012,1274.449982,299.089996,1573.539978,141.54,144.44,294.36,73.08333333333333,42.26666766666666,115.350001,106.20416516666668,24.92416633333333,131.1283315,33.120831833333355,-17.342501333333335,15.778330499999996,33.120831833333355,17.342501333333335,15.778330499999996,10344.214999999998,5982.424141539999,16326.63914154
2026-06-22 07:00:00,2026-06-22,07:00,2026-06-22 07:00:00,835.0,545.299988,1380.299988,1261.679993,317.359985,1579.039978,153.17,148.9,243.86,69.58333333333333,45.441665666666665,115.024999,105.13999941666664,26.446665416666665,131.58666483333332,35.55666608333331,-18.99500025,16.561665833333322,35.55666608333331,18.99500025,16.561665833333322,10658.079166666665,6960.299930163333,17618.379096829998
2026-06-22 07:05:00,2026-06-22,07:05,2026-06-22 07:00:00,829.0,584.409973,1413.409973,1270.710022,340.609985,1611.320007,153.17,148.9,243.86,69.08333333333333,48.70083108333333,117.78416441666668,105.89250183333333,28.384165416666665,134.27666725,36.8091685,-20.316665666666665,16.49250283333332,36.8091685,20.316665666666665,16.49250283333332,10581.494166666665,7459.506297034165,18041.000463700835
2026-06-22 07:10:00,2026-06-22,07:10,2026-06-22 07:00:00,825.0,624.429993,1449.429993,1252.73996,369.5,1622.23996,153.17,148.9,243.86,68.75,52.03583275,120.78583275,104.39499666666669,30.791666666666664,135.18666333333334,35.644996666666685,-21.244166083333333,14.400830583333343,35.644996666666685,21.244166083333333,14.400830583333343,10530.4375,7970.3285023174985,18500.766002317498
2026-06-22 07:15:00,2026-06-22,07:15,2026-06-22 07:15:00,821.0,665.22998,1486.22998,1289.870026,391.399994,1681.27002,148.45,144.82,324.43,68.41666666666666,55.43583166666666,123.85249833333332,107.48916883333334,32.61666616666666,140.10583499999998,39.07250216666668,-22.8191655,16.25333666666667,39.07250216666668,22.8191655,16.25333666666667,10156.454166666665,8229.449210916664,18385.90337758333
2026-06-22 07:20:00,2026-06-22,07:20,2026-06-22 07:15:00,818.0,706.789978,1524.789978,1276.369995,428.170013,1704.540008,148.45,144.82,324.43,68.16666666666666,58.89916483333333,127.0658315,106.36416625,35.68083441666666,142.04500066666665,38.19749958333334,-23.218330416666667,14.97916916666665,38.19749958333334,23.218330416666667,14.97916916666665,10119.341666666665,8743.581019508332,18862.922686175
2026-06-22 07:25:00,2026-06-22,07:25,2026-06-22 07:15:00,817.0,749.039978,1566.039978,1305.77002,452.220001,1757.990021,148.45,144.82,324.43,68.08333333333333,62.419998166666666,130.5033315,108.81416833333331,37.685000083333335,146.49916841666666,40.73083499999999,-24.73499808333333,15.99583691666666,40.73083499999999,24.73499808333333,15.99583691666666,10106.970833333331,9266.248727841667,19373.219561175
2026-06-22 07:30:00,2026-06-22,07:30,2026-06-22 07:30:00,814.0,791.830017,1605.830017,1292.500031,482.970001,1775.4700320000002,146.51,141.74,207.39,67.83333333333333,65.98583475,133.81916808333332,107.70833591666668,40.247500083333335,147.955836,39.87500258333336,-25.73833466666666,14.13666791666668,39.87500258333336,25.73833466666666,14.13666791666668,9938.261666666665,9667.5846492225,19605.846315889165
2026-06-22 07:35:00,2026-06-22,07:35,2026-06-22 07:30:00,811.0,835.190002,1646.190002,1308.699982,510.5,1819.199982,146.51,141.74,207.39,67.58333333333333,69.59916683333333,137.18250016666667,109.05833183333334,42.54166666666666,151.5999985,41.47499850000001,-27.05750016666667,14.417498333333327,41.47499850000001,27.05750016666667,14.417498333333327,9901.634166666665,10196.973932751665,20098.608099418332
2026-06-22 07:40:00,2026-06-22,07:40,2026-06-22 07:30:00,807.0,879.0,1686.0,1319.2099910000002,541.630005,1860.839996,146.51,141.74,207.39,67.25,73.25,140.5,109.93416591666669,45.13583375,155.06999966666666,42.684165916666686,-28.11416625,14.56999966666666,42.684165916666686,28.11416625,14.56999966666666,9852.797499999999,10731.8575,20584.655
2026-06-22 07:45:00,2026-06-22,07:45,2026-06-22 07:45:00,802.0,923.200012,1725.200012,1345.179993,574.190002,1919.369995,134.75,132.25,134.75,66.83333333333333,76.93333433333333,143.76666766666665,112.09833275,47.849166833333335,159.94749958333333,45.26499941666667,-29.0841675,16.180831916666676,45.26499941666667,29.0841675,16.180831916666676,9005.791666666666,10366.766801416667,19372.55846808333
2026-06-22 07:50:00,2026-06-22,07:50,2026-06-22 07:45:00,796.0,967.75,1763.75,1344.600036,608.219971,1952.820007,134.75,132.25,134.75,66.33333333333333,80.64583333333333,146.97916666666666,112.050003,50.68499758333333,162.73500058333332,45.71666966666668,-29.96083575,15.75583391666666,45.71666966666668,29.96083575,15.75583391666666,8938.416666666666,10867.026041666666,19805.442708333332
2026-06-22 07:55:00,2026-06-22,07:55,2026-06-22 07:45:00,787.0,1012.559998,1799.559998,1340.450012,642.570007,1983.020019,134.75,132.25,134.75,65.58333333333333,84.37999983333333,149.96333316666664,111.70416766666666,53.54750058333333,165.25166825,46.120834333333335,-30.83249925,15.288335083333353,46.120834333333335,30.83249925,15.288335083333353,8837.354166666666,11370.204977541665,20207.55914420833
2026-06-22 08:00:00,2026-06-22,08:00,2026-06-22 08:00:00,779.0,1057.619995,1836.619995,1316.97998,673.080017,1990.059997,147.1,150.63,11.47,64.91666666666666,88.13499958333333,153.05166624999998,109.74833166666669,56.09000141666667,165.83833308333334,44.83166500000003,-32.04499816666666,12.786666833333356,44.83166500000003,32.04499816666666,12.786666833333356,9549.241666666665,12964.658438708331,22513.900105374996
2026-06-22 08:05:00,2026-06-22,08:05,2026-06-22 08:00:00,773.0,1102.829956,1875.829956,1329.0,715.150024,2044.150024,147.1,150.63,11.47,64.41666666666666,91.90249633333332,156.319163,110.75,59.59583533333333,170.34583533333333,46.33333333333334,-32.306660999999984,14.026672333333323,46.33333333333334,32.306660999999984,14.026672333333323,9475.691666666666,13518.85721063333,22994.5488773
2026-06-22 08:10:00,2026-06-22,08:10,2026-06-22 08:00:00,766.0,1148.140015,1914.140015,1327.890014,752.630005,2080.520019,147.1,150.63,11.47,63.83333333333333,95.67833458333332,159.51166791666665,110.65750116666666,62.71916708333333,173.37666825,46.82416783333333,-32.95916749999999,13.865000333333342,46.82416783333333,32.95916749999999,13.865000333333342,9389.883333333331,14074.283017208332,23464.166350541665
2026-06-22 08:15:00,2026-06-22,08:15,2026-06-22 08:15:00,758.0,1193.540039,1951.540039,1317.72998,783.0,2100.72998,134.11,134.55,53.52,63.16666666666666,99.46166991666666,162.62833658333332,109.81083166666669,65.25,175.06083166666667,46.64416500000003,-34.211669916666665,12.43249508333335,46.64416500000003,34.211669916666665,12.43249508333335,8471.281666666666,13338.804552524169,21810.086219190835
2026-06-22 08:20:00,2026-06-22,08:20,2026-06-22 08:15:00,751.0,1238.959961,1989.959961,1304.730041,821.099976,2125.830017,134.11,134.55,53.52,62.58333333333333,103.24666341666666,165.82999675,108.72750341666666,68.42499799999999,177.15250141666667,46.144170083333336,-34.82166541666668,11.322504666666674,46.144170083333336,34.82166541666668,11.322504666666674,8393.050833333333,13846.410030809167,22239.4608641425
2026-06-22 08:25:00,2026-06-22,08:25,2026-06-22 08:15:00,742.0,1284.339966,2026.339966,1275.940002,858.5,2134.4400020000003,134.11,134.55,53.52,61.83333333333333,107.0283305,168.86166383333332,106.3283335,71.54166666666666,177.87000016666667,44.49500016666667,-35.48666383333334,9.008336333333348,44.49500016666667,35.48666383333334,9.008336333333348,8292.468333333334,14353.569403355,22646.037736688333
2026-06-22 08:30:00,2026-06-22,08:30,2026-06-22 08:30:00,735.0,1329.619995,2064.619995,1272.759949,881.52002,2154.279969,125.22,115.27,58.19,61.25,110.80166625,172.05166624999998,106.06332908333331,73.46000166666667,179.52333075,44.81332908333332,-37.341664583333326,7.471664500000031,44.81332908333332,37.341664583333326,7.471664500000031,7669.725,13874.584647824999,21544.309647824997
2026-06-22 08:35:00,2026-06-22,08:35,2026-06-22 08:30:00,729.0,1374.650024,2103.650024,1243.720001,904.140015,2147.860016,125.22,115.27,58.19,60.75,114.55416866666668,175.30416866666667,103.64333341666664,75.34500125,178.98833466666667,42.89333341666664,-39.20916741666669,3.6841660000000047,42.89333341666664,39.20916741666669,3.6841660000000047,7607.115,14344.473000440003,21951.58800044
2026-06-22 08:40:00,2026-06-22,08:40,2026-06-22 08:30:00,723.0,1419.310059,2142.310059,1238.1600039999998,950.530029,2188.690033,125.22,115.27,58.19,60.25,118.27583825,178.52583825,103.18000033333333,79.21083575,182.3908360833333,42.930000333333325,-39.065002500000006,3.86499783333332,42.930000333333325,39.065002500000006,3.86499783333332,7544.505,14810.500465665,22355.005465665
2026-06-22 08:45:00,2026-06-22,08:45,2026-06-22 08:45:00,719.0,1463.540039,2182.540039,1203.169983,978.619995,2181.789978,108.38,106.01,50.38,59.91666666666666,121.96166991666666,181.8783365833333,100.26416525,81.55166625,181.8158315,40.34749858333335,-40.41000366666667,-0.062505083333292,40.34749858333335,40.41000366666667,0.062505083333292,6493.768333333332,13218.205785568332,19711.97411890166
2026-06-22 08:50:00,2026-06-22,08:50,2026-06-22 08:45:00,715.0,1507.290039,2222.290039,1160.960022,1010.909973,2171.869995,108.38,106.01,50.38,59.58333333333333,125.60750325,185.1908365833333,96.7466685,84.24249775,180.98916625,37.16333516666667,-41.3650055,-4.201670333333283,37.16333516666667,41.3650055,4.201670333333283,6457.6416666666655,13613.341202234998,20070.98286890166
2026-06-22 08:55:00,2026-06-22,08:55,2026-06-22 08:45:00,714.0,1550.589966,2264.589966,1130.449982,1038.839966,2169.289948,108.38,106.01,50.38,59.5,129.21583049999998,188.7158305,94.20416516666668,86.56999716666667,180.7741623333333,34.704165166666684,-42.645833333333314,-7.941668166666716,34.704165166666684,42.645833333333314,7.941668166666716,6448.61,14004.411709589998,20453.02170959
2026-06-22 09:00:00,2026-06-22,09:00,2026-06-22 09:00:00,710.0,1593.369995,2303.369995,1080.630005,1075.0,2155.630005,123.5,118.02,7.46,59.16666666666666,132.78083291666667,191.94749958333333,90.05250041666666,89.58333333333333,179.63583375,30.885833750000003,-43.19749958333334,-12.311665833333336,30.885833750000003,43.19749958333334,12.311665833333336,7307.083333333332,16398.432865208335,23705.516198541667
2026-06-22 09:05:00,2026-06-22,09:05,2026-06-22 09:00:00,711.0,1635.569946,2346.569946,1052.269959,1081.079956,2133.349915,123.5,118.02,7.46,59.25,136.2974955,195.5474955,87.68916325,90.08999633333332,177.7791595833333,28.439163249999996,-46.20749916666668,-17.7683359166667,28.439163249999996,46.20749916666668,17.7683359166667,7317.375,16832.74069425,24150.11569425
2026-06-22 09:10:00,2026-06-22,09:10,2026-06-22 09:00:00,712.0,1677.280029,2389.280029,1031.539978,1105.670044,2137.210022,123.5,118.02,7.46,59.33333333333333,139.77333575,199.1066690833333,85.96166483333333,92.13917033333333,178.10083516666668,26.6283315,-47.63416541666668,-21.005833916666603,26.6283315,47.63416541666668,21.005833916666603,7327.666666666666,17262.006965125,24589.673631791662
2026-06-22 09:15:00,2026-06-22,09:15,2026-06-22 09:15:00,712.0,1718.310059,2430.310059,991.929993,1150.050049,2141.980042,114.75,105.85,28.25,59.33333333333333,143.19250491666665,202.52583825,82.66083275,95.83750408333331,178.49833683333333,23.32749941666667,-47.355000833333335,-24.027501416666667,23.32749941666667,47.355000833333335,24.027501416666667,6808.499999999999,16431.3399391875,23239.8399391875
2026-06-22 09:20:00,2026-06-22,09:20,2026-06-22 09:15:00,712.0,1758.51001,2470.51001,982.880005,1188.630005,2171.51001,114.75,105.85,28.25,59.33333333333333,146.54250083333332,205.87583416666664,81.90666708333333,99.05250041666666,180.9591675,22.573333750000003,-47.49000041666666,-24.91666666666663,22.573333750000003,47.49000041666666,24.91666666666663,6808.499999999999,16815.751970625,23624.251970624995
2026-06-22 09:25:00,2026-06-22,09:25,2026-06-22 09:15:00,711.0,1797.689941,2508.689941,943.899994,1220.550049,2164.450043,114.75,105.85,28.25,59.25,149.80749508333332,209.0574950833333,78.65833283333333,101.71250408333331,180.37083691666663,19.408332833333333,-48.09499100000001,-28.68665816666666,19.408332833333333,48.09499100000001,28.68665816666666,6798.9375,17190.410060812497,23989.347560812494
2026-06-22 09:30:00,2026-06-22,09:30,2026-06-22 09:30:00,709.0,1835.72998,2544.72998,951.880035,1236.699951,2188.579986,102.37,96.91,170.32,59.08333333333333,152.97749833333333,212.06083166666667,79.32333625,103.05832925,182.3816655,20.24000291666667,-49.91916908333333,-29.67916616666668,20.24000291666667,49.91916908333333,29.67916616666668,6048.360833333333,15660.306504383334,21708.66733771667
2026-06-22 09:35:00,2026-06-22,09:35,2026-06-22 09:30:00,709.0,1872.319946,2581.319946,933.570007,1263.619995,2197.1900020000003,102.37,96.91,170.32,59.08333333333333,156.02666216666665,215.1099955,77.79750058333333,105.30166625,183.09916683333336,18.714167250000003,-50.72499591666666,-32.01082866666664,18.714167250000003,50.72499591666666,32.01082866666664,6048.360833333333,15972.449406001666,22020.810239335002
2026-06-22 09:40:00,2026-06-22,09:40,2026-06-22 09:30:00,708.0,1906.810059,2614.810059,933.150025,1259.540039,2192.690064,102.37,96.91,170.32,59.0,158.90083825,217.90083825,77.76250208333333,104.96166991666666,182.724172,18.76250208333333,-53.93916833333333,-35.17666624999998,18.76250208333333,53.93916833333333,35.17666624999998,6039.83,16266.6788116525,22306.5088116525
2026-06-22 09:45:00,2026-06-22,09:45,2026-06-22 09:45:00,709.0,1939.540039,2648.540039,918.470001,1296.119995,2214.589996,91.49,92.73,91.49,59.08333333333333,161.62833658333332,220.71166991666664,76.53916674999999,108.00999958333333,184.5491663333333,17.455833416666664,-53.618337,-36.16250358333332,17.455833416666664,53.618337,36.16250358333332,5405.534166666666,14787.376514009165,20192.91068067583
2026-06-22 09:50:00,2026-06-22,09:50,2026-06-22 09:45:00,709.0,1970.189941,2679.189941,903.539978,1309.849976,2213.389954,91.49,92.73,91.49,59.08333333333333,164.18249508333332,223.26582841666664,75.29499816666666,109.15416466666666,184.44916283333333,16.21166483333333,-55.02833041666666,-38.8166655833333,16.21166483333333,55.02833041666666,38.8166655833333,5405.534166666666,15021.056475174164,20426.59064184083
2026-06-22 09:55:00,2026-06-22,09:55,2026-06-22 09:45:00,712.0,1999.030029,2711.030029,889.899994,1294.550049,2184.450043,91.49,92.73,91.49,59.33333333333333,166.58583575,225.9191690833333,74.15833283333333,107.87917075,182.0375035833333,14.824999500000004,-58.706665,-43.8816655,14.824999500000004,58.706665,43.8816655,5428.406666666666,15240.938112767499,20669.344779434163
2026-06-22 10:00:00,2026-06-22,10:00,2026-06-22 10:00:00,714.0,2026.369995,2740.369995,887.49002,1353.079956,2240.569976,106.57,109.23,164.38,59.5,168.86416624999998,228.36416625,73.95750166666666,112.756663,186.71416466666668,14.457501666666658,-56.10750324999998,-41.650001583333335,14.457501666666658,56.10750324999998,41.650001583333335,6340.915,17995.854197262495,24336.7691972625
2026-06-22 10:05:00,2026-06-22,10:05,2026-06-22 10:00:00,717.0,2052.199951,2769.199951,868.919983,1384.77002,2253.690003,106.57,109.23,164.38,59.75,171.01666258333333,230.76666258333333,72.40999858333333,115.39750166666666,187.80750025,12.659998583333332,-55.61916091666667,-42.959162333333325,12.659998583333332,55.61916091666667,42.959162333333325,6367.5575,18225.24573150583,24592.80323150583
2026-06-22 10:10:00,2026-06-22,10:10,2026-06-22 10:00:00,719.0,2076.560059,2795.560059,852.960022,1388.699951,2241.659973,106.57,109.23,164.38,59.91666666666666,173.0466715833333,232.96333825,71.08000183333333,115.72499591666669,186.80499775,11.16333516666667,-57.32167566666662,-46.15834049999998,11.16333516666667,57.32167566666662,46.15834049999998,6385.319166666665,18441.58379063583,24826.902957302496
2026-06-22 10:15:00,2026-06-22,10:15,2026-06-22 10:15:00,721.0,2099.600098,2820.600098,867.180024,1424.869995,2292.050019,89.08,94.11,145.7,60.08333333333333,174.96667483333331,235.05000816666663,72.265002,118.73916625,191.00416825,12.181668666666669,-56.22750858333332,-44.04583991666664,12.181668666666669,56.22750858333332,44.04583991666664,5352.223333333332,15586.031394153331,20938.254727486663
2026-06-22 10:20:00,2026-06-22,10:20,2026-06-22 10:15:00,718.0,2121.459961,2839.459961,867.779999,1434.26001,2302.040009,89.08,94.11,145.7,59.83333333333333,176.78833008333334,236.62166341666665,72.31499991666666,119.5216675,191.83666741666664,12.481666583333336,-57.26666258333333,-44.78499600000001,12.481666583333336,57.26666258333333,44.78499600000001,5329.953333333333,15748.304443823334,21078.257777156665
2026-06-22 10:25:00,2026-06-22,10:25,2026-06-22 10:15:00,714.0,2142.23999,2856.23999,846.9799800000001,1469.849976,2316.829956,89.08,94.11,145.7,59.5,178.51999916666665,238.01999916666665,70.581665,122.487498,193.069163,11.081665,-56.03250116666665,-44.95083616666665,11.081665,56.03250116666665,44.95083616666665,5300.26,15902.561525766665,21202.821525766663
2026-06-22 10:30:00,2026-06-22,10:30,2026-06-22 10:30:00,711.0,2161.949951,2872.949951,831.230011,1477.790039,2309.02005,80.7,84.02,13.38,59.25,180.16249591666667,239.41249591666667,69.26916758333333,123.14916991666666,192.4183375,10.019167583333328,-57.013326000000006,-46.99415841666666,10.019167583333328,57.013326000000006,46.99415841666666,4781.475,14539.113420475001,19320.588420475
2026-06-22 10:35:00,2026-06-22,10:35,2026-06-22 10:30:00,709.0,2180.280029,2889.280029,820.53003,1485.180054,2305.710084,80.7,84.02,13.38,59.08333333333333,181.69000241666663,240.77333575,68.37750249999999,123.7650045,192.142507,9.294169166666665,-57.92499791666663,-48.630828750000006,9.294169166666665,57.92499791666663,48.630828750000006,4768.025,14662.383195024997,19430.408195025
2026-06-22 10:40:00,2026-06-22,10:40,2026-06-22 10:30:00,706.0,2196.780029,2902.780029,817.399993,1488.130005,2305.529998,80.7,84.02,13.38,58.83333333333333,183.06500241666663,241.89833575,68.11666608333333,124.01083375,192.12749983333333,9.28333275,-59.05416866666663,-49.77083591666667,9.28333275,59.05416866666663,49.77083591666667,4747.849999999999,14773.345695024998,19521.195695025002
2026-06-22 10:45:00,2026-06-22,10:45,2026-06-22 10:45:00,707.0,2211.560059,2918.560059,809.620026,1517.5,2327.120026,65.0,77.38,16.73,58.91666666666666,184.2966715833333,243.21333825,67.4683355,126.45833333333331,193.9266688333333,8.551668833333338,-57.83833824999999,-49.28666941666668,8.551668833333338,57.83833824999999,49.28666941666668,3829.5833333333326,11979.283652916665,15808.86698625
2026-06-22 10:50:00,2026-06-22,10:50,2026-06-22 10:45:00,710.0,2224.01001,2934.01001,803.9700009999999,1539.719971,2343.689972,65.0,77.38,16.73,59.16666666666666,185.3341675,244.50083416666664,66.99750008333332,128.3099975833333,195.30749766666668,7.830833416666664,-57.02416991666669,-49.19333649999996,7.830833416666664,57.02416991666669,49.19333649999996,3845.8333333333326,12046.7208875,15892.554220833332
2026-06-22 10:55:00,2026-06-22,10:55,2026-06-22 10:45:00,712.0,2235.02002,2947.02002,808.9200129999999,1545.030029,2353.950042,65.0,77.38,16.73,59.33333333333333,186.25166833333333,245.58500166666664,67.41000108333333,128.75250241666666,196.1625035,8.076667749999999,-57.49916591666667,-49.42249816666663,8.076667749999999,57.49916591666667,49.42249816666663,3856.6666666666665,12106.358441666667,15963.025108333331
2026-06-22 11:00:00,2026-06-22,11:00,2026-06-22 11:00:00,719.0,2244.280029,2963.280029,820.299987,1546.310059,2366.610046,71.01,86.28,71.01,59.91666666666666,187.02333575,246.94000241666663,68.35833224999999,128.8591715833333,197.2175038333333,8.441665583333332,-58.16416416666669,-49.72249858333333,8.441665583333332,58.16416416666669,49.72249858333333,4254.6825,13280.527071607501,17535.2095716075
2026-06-22 11:05:00,2026-06-22,11:05,2026-06-22 11:00:00,722.0,2252.449951,2974.449951,822.73999,1546.859985,2369.599975,71.01,86.28,71.01,60.16666666666666,187.70416258333333,247.87082925,68.56166583333334,128.90499875,197.4666645833333,8.394999166666679,-58.79916383333333,-50.4041646666667,8.394999166666679,58.79916383333333,50.4041646666667,4272.4349999999995,13328.8725850425,17601.3075850425
2026-06-22 11:10:00,2026-06-22,11:10,2026-06-22 11:00:00,726.0,2259.919922,2985.919922,843.470001,1531.180054,2374.650055,71.01,86.28,71.01,60.5,188.32666016666667,248.82666016666667,70.28916674999999,127.59833783333332,197.8875045833333,9.789166749999993,-60.72832233333335,-50.93915558333336,9.789166749999993,60.72832233333335,50.93915558333336,4296.1050000000005,13373.076138435,17669.181138435
2026-06-22 11:15:00,2026-06-22,11:15,2026-06-22 11:15:00,729.0,2266.850098,2995.850098,836.600006,1572.550049,2409.150055,61.2,75.82,53.52,60.75,188.9041748333333,249.6541748333333,69.71666716666667,131.04583741666664,200.7625045833333,8.966667166666667,-57.85833741666664,-48.891670249999976,8.966667166666667,57.85833741666664,48.891670249999976,3717.9,11560.935499799998,15278.835499799998
2026-06-22 11:20:00,2026-06-22,11:20,2026-06-22 11:15:00,732.0,2273.429932,3005.429932,829.4700009999999,1563.170044,2392.640045,61.2,75.82,53.52,61.0,189.45249433333333,250.45249433333333,69.12250008333332,130.2641703333333,199.38667041666668,8.122500083333321,-59.18832400000002,-51.06582391666666,8.122500083333321,59.18832400000002,51.06582391666666,3733.2000000000003,11594.4926532,15327.692653200002
2026-06-22 11:25:00,2026-06-22,11:25,2026-06-22 11:15:00,735.0,2279.719971,3014.719971,845.549988,1901.050049,2746.600037,61.2,75.82,53.52,61.25,189.97666425,251.22666425,70.462499,158.42083741666664,228.88333641666668,9.212498999999994,-31.55582683333336,-22.34332783333332,9.212498999999994,31.55582683333336,22.34332783333332,3748.5,11626.5718521,15375.0718521
2026-06-22 11:30:00,2026-06-22,11:30,2026-06-22 11:30:00,737.0,2285.879883,3022.879883,858.149994,1877.619995,2735.769989,51.0,57.57,13.38,61.41666666666666,190.48999025,251.90665691666663,71.51249949999999,156.46833291666667,227.98083241666663,10.095832833333333,-34.02165733333334,-23.925824500000004,10.095832833333333,34.02165733333334,23.925824500000004,3132.2499999999995,9714.98950275,12847.239502749999
2026-06-22 11:35:00,2026-06-22,11:35,2026-06-22 11:30:00,740.0,2291.679932,3031.679932,875.0,1861.390015,2736.390015,51.0,57.57,13.38,61.66666666666666,190.97332766666665,252.63999433333333,72.91666666666666,155.1158345833333,228.03250125,11.25,-35.85749308333334,-24.60749308333334,11.25,35.85749308333334,24.60749308333334,3144.9999999999995,9739.639711,12884.639711
