timestamp,date,time,timestamp_15min,wind_forecast_mw,solar_forecast_mw,portfolio_forecast_mw,wind_actual_mw,solar_actual_mw,portfolio_actual_mw,da_price_eur_mwh,id3_price_eur_mwh,imbalance_price_eur_mwh,wind_forecast_mwh,solar_forecast_mwh,portfolio_forecast_mwh,wind_actual_mwh,solar_actual_mwh,portfolio_actual_mwh,wind_error_mwh,solar_error_mwh,portfolio_error_mwh,wind_abs_error_mwh,solar_abs_error_mwh,portfolio_abs_error_mwh,wind_da_revenue_eur,solar_da_revenue_eur,portfolio_da_revenue_eur,id3_price_column_used,id3_price_used_eur_mwh,wind_id_correction_value_eur,wind_id_corrected_pnl_eur,solar_id_correction_value_eur,solar_id_corrected_pnl_eur,portfolio_id_correction_value_eur,portfolio_id_corrected_pnl_eur,wind_imbalance_settlement_value_eur,wind_no_correction_pnl_eur,solar_imbalance_settlement_value_eur,solar_no_correction_pnl_eur,portfolio_imbalance_settlement_value_eur,portfolio_no_correction_pnl_eur
2026-06-22 03:40:00,2026-06-22,03:40,2026-06-22 03:30:00,928.0,0.0,928.0,1692.450012,25.82,1718.270012,114.16,122.13,6.85,77.33333333333333,0.0,77.33333333333333,141.037501,2.1516666666666664,143.18916766666666,63.70416766666666,2.1516666666666664,65.85583433333333,63.70416766666666,2.1516666666666664,65.85583433333333,8828.373333333333,0.0,8828.373333333333,id3_price_eur_mwh,122.13,7780.189997129999,16608.56333046333,262.78304999999995,262.78304999999995,8042.97304713,16871.346380463332,436.37354851666663,9264.74688185,14.738916666666665,14.738916666666665,451.1124651833333,9279.485798516665
2026-06-22 03:45:00,2026-06-22,03:45,2026-06-22 03:45:00,924.0,0.0,924.0,1670.390015,25.82,1696.210015,115.45,120.31,38.0,77.0,0.0,77.0,139.19916791666665,2.1516666666666664,141.35083458333332,62.19916791666665,2.1516666666666664,64.35083458333332,62.19916791666665,2.1516666666666664,64.35083458333332,8889.65,0.0,8889.65,id3_price_eur_mwh,120.31,7483.181892054165,16372.831892054164,258.86701666666664,258.86701666666664,7742.048908720832,16631.69890872083,2363.568380833333,11253.218380833332,81.76333333333332,81.76333333333332,2445.331714166666,11334.981714166666
2026-06-22 03:50:00,2026-06-22,03:50,2026-06-22 03:45:00,920.0,0.0,920.0,1662.0700069999998,25.82,1687.8900069999995,115.45,120.31,38.0,76.66666666666666,0.0,76.66666666666666,138.50583391666663,2.1516666666666664,140.65750058333327,61.83916724999997,2.1516666666666664,63.99083391666662,61.83916724999997,2.1516666666666664,63.99083391666662,8851.166666666666,0.0,8851.166666666666,id3_price_eur_mwh,120.31,7439.870211847496,16291.036878514162,258.86701666666664,258.86701666666664,7698.737228514161,16549.903895180825,2349.888355499999,11201.055022166665,81.76333333333332,81.76333333333332,2431.6516888333313,11282.818355499998
2026-06-22 03:55:00,2026-06-22,03:55,2026-06-22 03:45:00,920.0,0.0,920.0,1628.700012,25.82,1654.520012,115.45,120.31,38.0,76.66666666666666,0.0,76.66666666666666,135.725001,2.1516666666666664,137.87666766666666,59.058334333333335,2.1516666666666664,61.210001000000005,59.058334333333335,2.1516666666666664,61.210001000000005,8851.166666666666,0.0,8851.166666666666,id3_price_eur_mwh,120.31,7105.308203643333,15956.47487031,258.86701666666664,258.86701666666664,7364.17522031,16215.341886976668,2244.216704666667,11095.383371333333,81.76333333333332,81.76333333333332,2325.980038,11177.146704666666
2026-06-22 04:00:00,2026-06-22,04:00,2026-06-22 04:00:00,921.0,0.0,921.0,1650.799988,25.82,1676.619988,113.66,120.59,19.94,76.75,0.0,76.75,137.5666656666667,2.1516666666666664,139.7183323333333,60.81666566666669,2.1516666666666664,62.96833233333331,60.81666566666669,2.1516666666666664,62.96833233333331,8723.404999999999,0.0,8723.404999999999,id3_price_eur_mwh,120.59,7333.881712743336,16057.286712743336,259.4694833333333,259.4694833333333,7593.351196076664,16316.756196076662,1212.684313393334,9936.089313393333,42.90423333333333,42.90423333333333,1255.5885467266662,9978.993546726666
2026-06-22 04:05:00,2026-06-22,04:05,2026-06-22 04:00:00,924.0,0.0,924.0,1648.25,25.82,1674.07,113.66,120.59,19.94,77.0,0.0,77.0,137.35416666666666,2.1516666666666664,139.50583333333333,60.35416666666666,2.1516666666666664,62.50583333333333,60.35416666666666,2.1516666666666664,62.50583333333333,8751.82,0.0,8751.82,id3_price_eur_mwh,120.59,7278.108958333332,16029.928958333332,259.4694833333333,259.4694833333333,7537.578441666667,16289.398441666666,1203.462083333333,9955.282083333334,42.90423333333333,42.90423333333333,1246.3663166666665,9998.186316666666
2026-06-22 04:10:00,2026-06-22,04:10,2026-06-22 04:00:00,926.0,0.0,926.0,1644.519959,25.82,1670.339959,113.66,120.59,19.94,77.16666666666666,0.0,77.16666666666666,137.04332991666666,2.1516666666666664,139.1949965833333,59.87666325000001,2.1516666666666664,62.02832991666665,59.87666325000001,2.1516666666666664,62.02832991666665,8770.763333333332,0.0,8770.763333333332,id3_price_eur_mwh,120.59,7220.526821317501,15991.290154650833,259.4694833333333,259.4694833333333,7479.996304650832,16250.759637984163,1193.9406652050002,9964.703998538333,42.90423333333333,42.90423333333333,1236.8448985383332,10007.608231871665
2026-06-22 04:15:00,2026-06-22,04:15,2026-06-22 04:15:00,929.0,0.0,929.0,1634.959961,25.82,1660.779961,115.64,122.13,25.0,77.41666666666666,0.0,77.41666666666666,136.24666341666665,2.1516666666666664,138.39833008333332,58.82999674999999,2.1516666666666664,60.98166341666666,58.82999674999999,2.1516666666666664,60.98166341666666,8952.463333333333,0.0,8952.463333333333,id3_price_eur_mwh,122.13,7184.907503077498,16137.370836410832,262.78304999999995,262.78304999999995,7447.690553077499,16400.153886410833,1470.7499187499998,10423.213252083333,53.79166666666666,53.79166666666666,1524.5415854166665,10477.004918749999
2026-06-22 04:20:00,2026-06-22,04:20,2026-06-22 04:15:00,932.0,0.0,932.0,1657.76001,25.82,1683.58001,115.64,122.13,25.0,77.66666666666666,0.0,77.66666666666666,138.14666749999998,2.1516666666666664,140.29833416666665,60.48000083333332,2.1516666666666664,62.63166749999999,60.48000083333332,2.1516666666666664,62.63166749999999,8981.373333333333,0.0,8981.373333333333,id3_price_eur_mwh,122.13,7386.422501774999,16367.795835108333,262.78304999999995,262.78304999999995,7649.205551774999,16630.57888510833,1512.000020833333,10493.373354166666,53.79166666666666,53.79166666666666,1565.7916874999999,10547.165020833332
2026-06-22 04:25:00,2026-06-22,04:25,2026-06-22 04:15:00,934.0,0.0,934.0,1661.060059,25.889999,1686.950058,115.64,122.13,25.0,77.83333333333333,0.0,77.83333333333333,138.4216715833333,2.157499916666666,140.57917149999997,60.58833824999998,2.157499916666666,62.74583816666664,60.58833824999998,2.157499916666666,62.74583816666664,9000.646666666666,0.0,9000.646666666666,id3_price_eur_mwh,122.13,7399.653750472497,16400.300417139162,263.4954648224999,263.4954648224999,7663.149215294996,16663.79588196166,1514.7084562499995,10515.355122916666,53.93749791666666,53.93749791666666,1568.645954166666,10569.292620833332
2026-06-22 04:30:00,2026-06-22,04:30,2026-06-22 04:30:00,937.0,0.02,937.02,1677.060059,26.09,1703.1500589999998,116.87,122.24,25.0,78.08333333333333,0.0016666666666666,78.085,139.75500491666665,2.1741666666666664,141.9291715833333,61.67167158333332,2.1725,63.844171583333306,61.67167158333332,2.1725,63.844171583333306,9125.599166666669,0.1947833333333255,9125.79395,id3_price_eur_mwh,122.24,7538.745134346665,16664.344301013334,265.5664,265.7611833333333,7804.311534346663,16930.105484346663,1541.791789583333,10667.390956250001,54.3125,54.507283333333326,1596.1042895833327,10721.898239583332
2026-06-22 04:35:00,2026-06-22,04:35,2026-06-22 04:30:00,940.0,0.07,940.07,1654.569946,26.360001,1680.929947,116.87,122.24,25.0,78.33333333333333,0.0058333333333333,78.33916666666667,137.88082883333334,2.19666675,140.07749558333333,59.54749550000001,2.1908334166666665,61.73832891666666,59.54749550000001,2.1908334166666665,61.73832891666666,9154.816666666666,0.6817416666666628,9155.498408333337,id3_price_eur_mwh,122.24,7279.085849920001,16433.902516586666,267.8074768533333,268.48921851999995,7546.893326773332,16702.39173510667,1488.6873875000003,10643.504054166666,54.770835416666664,55.452577083333324,1543.4582229166665,10698.956631250003
2026-06-22 04:40:00,2026-06-22,04:40,2026-06-22 04:30:00,942.0,0.23,942.23,1667.779968,29.49,1697.269968,116.87,122.24,25.0,78.5,0.0191666666666666,78.51916666666666,138.981664,2.4575,141.439164,60.481664,2.438333333333333,62.91999733333334,60.481664,2.438333333333333,62.91999733333334,9174.295,2.2400083333333254,9176.535008333334,id3_price_eur_mwh,122.24,7393.27860736,16567.57360736,298.0618666666666,300.30187499999994,7691.340474026667,16867.875482360003,1512.0416,10686.3366,60.95833333333333,63.19834166666666,1572.9999333333335,10749.534941666669
2026-06-22 04:45:00,2026-06-22,04:45,2026-06-22 04:45:00,944.0,0.66,944.66,1634.950012,30.139999,1665.090011,119.38,125.4,25.0,78.66666666666666,0.055,78.72166666666666,136.2458343333333,2.511666583333333,138.75750091666666,57.57916766666665,2.456666583333333,60.03583424999999,57.57916766666665,2.456666583333333,60.03583424999999,9391.226666666666,6.5659,9397.792566666663,id3_price_eur_mwh,125.4,7220.427625399998,16611.65429206666,308.06598955,314.63188955,7528.49361495,16926.286181616662,1439.4791916666663,10830.705858333331,61.41666458333332,67.98256458333333,1500.8958562499997,10898.688422916663
2026-06-22 04:50:00,2026-06-22,04:50,2026-06-22 04:45:00,948.0,1.63,949.63,1629.170044,32.919998,1662.090042,119.38,125.4,25.0,79.0,0.1358333333333333,79.13583333333332,135.7641703333333,2.7433331666666665,138.50750349999998,56.76417033333331,2.607499833333333,59.37167016666666,56.76417033333331,2.607499833333333,59.37167016666666,9431.02,16.21578333333333,9447.235783333332,id3_price_eur_mwh,125.4,7118.2269597999975,16549.2469598,326.9804791,343.1962624333333,7445.2074389,16892.44322223333,1419.1042583333328,10850.124258333333,65.18749583333332,81.40327916666665,1484.2917541666666,10931.527537499998
2026-06-22 04:55:00,2026-06-22,04:55,2026-06-22 04:45:00,951.0,3.49,954.49,1651.48999,34.950001,1686.439991,119.38,125.4,25.0,79.25,0.2908333333333333,79.54083333333332,137.62416583333334,2.912500083333333,140.53666591666666,58.374165833333336,2.62166675,60.99583258333334,58.374165833333336,2.62166675,60.99583258333334,9460.865,34.71968333333333,9495.584683333333,id3_price_eur_mwh,125.4,7320.120395500001,16780.9853955,328.75701045000005,363.47669378333336,7648.877405950001,17144.462089283334,1459.3541458333334,10920.219145833333,65.54166875,100.26135208333332,1524.8958145833335,11020.480497916666
2026-06-22 05:00:00,2026-06-22,05:00,2026-06-22 05:00:00,953.0,6.69,959.69,1657.400086,37.240002,1694.640088,117.96,118.5,2.82,79.41666666666666,0.5575,79.97416666666666,138.11667383333332,3.1033335,141.22000733333334,58.700007166666666,2.5458335,61.24584066666668,58.700007166666666,2.5458335,61.24584066666668,9367.989999999998,65.7627,9433.7527,id3_price_eur_mwh,118.5,6955.95084925,16323.940849249995,301.68126975,367.44396975,7257.632119000002,16691.384819,165.53402021,9533.524020209998,7.1792504699999995,72.94195047,172.71327068000002,9606.46597068
2026-06-22 05:05:00,2026-06-22,05:05,2026-06-22 05:00:00,956.0,11.69,967.69,1679.940064,40.720001,1720.6600649999998,117.96,118.5,2.82,79.66666666666666,0.9741666666666666,80.64083333333333,139.99500533333332,3.3933334166666667,143.38833874999997,60.32833866666667,2.41916675,62.74750541666664,60.32833866666667,2.41916675,62.74750541666664,9397.479999999998,114.9127,9512.3927,id3_price_eur_mwh,118.5,7148.9081320000005,16546.388132,286.671259875,401.583959875,7435.579391874997,16947.972091874995,170.12591504,9567.605915039998,6.822050235,121.734750235,176.94796527499992,9689.340665275
2026-06-22 05:10:00,2026-06-22,05:10,2026-06-22 05:00:00,959.0,18.48,977.48,1679.089966,44.759998,1723.849964,117.96,118.5,2.82,79.91666666666666,1.54,81.45666666666666,139.92416383333332,3.729999833333333,143.65416366666665,60.00749716666667,2.189999833333333,62.197496999999984,60.00749716666667,2.189999833333333,62.197496999999984,9426.969999999998,181.6584,9608.6284,id3_price_eur_mwh,118.5,7110.88841425,16537.858414249997,259.51498024999995,441.1733802499999,7370.403394499998,16979.0317945,169.22114201,9596.191142009997,6.175799529999998,187.83419953,175.39694153999994,9784.02534154
2026-06-22 05:15:00,2026-06-22,05:15,2026-06-22 05:15:00,962.0,27.16,989.16,1678.129944,48.77,1726.899944,120.78,118.8,15.19,80.16666666666666,2.263333333333333,82.42999999999999,139.84416199999998,4.064166666666667,143.90832866666665,59.677495333333326,1.8008333333333335,61.478328666666656,59.677495333333326,1.8008333333333335,61.478328666666656,9682.53,273.3654,9955.8954,id3_price_eur_mwh,118.8,7089.686445599999,16772.2164456,213.939,487.3044,7303.625445599999,17259.520845599996,906.5011541133332,10589.031154113334,27.354658333333337,300.7200583333334,933.8558124466665,10889.751212446667
2026-06-22 05:20:00,2026-06-22,05:20,2026-06-22 05:15:00,964.0,38.040001,1002.040001,1658.290039,54.290001,1712.58004,120.78,118.8,15.19,80.33333333333333,3.170000083333333,83.50333341666666,138.19083658333332,4.524166749999999,142.71500333333333,57.85750324999999,1.354166666666666,59.211669916666665,57.85750324999999,1.354166666666666,59.211669916666665,9702.66,382.872610065,10085.532610065,id3_price_eur_mwh,118.8,6873.471386099999,16576.131386099998,160.87499999999991,543.7476100649999,7034.3463861,17119.878996165,878.8554743674998,10581.5154743675,20.569791666666656,403.4424017316667,899.4252660341666,10984.957876099166
2026-06-22 05:25:00,2026-06-22,05:25,2026-06-22 05:15:00,962.0,50.950001,1012.950001,1650.460022,61.919998,1712.38002,120.78,118.8,15.19,80.16666666666666,4.245833416666667,84.41250008333333,137.53833516666666,5.159999833333333,142.698335,57.3716685,0.9141664166666664,58.28583491666666,57.3716685,0.9141664166666664,58.28583491666666,9682.53,512.811760065,10195.341760065,id3_price_eur_mwh,118.8,6815.754217799999,16498.2842178,108.60297029999997,621.414730365,6924.357188099999,17119.698948164998,871.475644515,10554.005644515,13.886187869166662,526.6979479341667,885.3618323841665,11080.703592449165
2026-06-22 05:30:00,2026-06-22,05:30,2026-06-22 05:30:00,961.0,65.440002,1026.440002,1611.990051,67.75,1679.740051,122.59,121.88,25.0,80.08333333333333,5.4533335,85.53666683333333,134.33250425,5.645833333333333,139.9783375833333,54.24917091666667,0.1924998333333327,54.44167074999999,54.24917091666667,0.1924998333333327,54.44167074999999,9817.415833333333,668.524153765,10485.939987098332,id3_price_eur_mwh,121.88,6611.8889513233335,16429.304784656666,23.461879686666588,691.9860334516667,6635.350831009999,17121.290818108333,1356.2292729166668,11173.64510625,4.812495833333317,673.3366495983333,1361.0417687499998,11846.981755848332
2026-06-22 05:35:00,2026-06-22,05:35,2026-06-22 05:30:00,958.0,81.370003,1039.370003,1548.26001,76.059998,1624.320008,122.59,121.88,25.0,79.83333333333333,6.780833583333333,86.61416691666666,129.02166749999998,6.338333166666666,135.36000066666665,49.18833416666665,-0.4425004166666673,48.74583374999999,49.18833416666665,0.4425004166666673,48.74583374999999,9786.768333333332,831.2623889808333,10618.030722314166,id3_price_eur_mwh,121.88,5995.074168233331,15781.842501566662,-53.931950783333406,777.3304381974999,5941.142217449999,16559.172939764165,1229.7083541666661,11016.476687499999,-11.062510416666683,820.1998785641666,1218.6458437499998,11836.676566064167
2026-06-22 05:40:00,2026-06-22,05:40,2026-06-22 05:30:00,955.0,98.660004,1053.660004,1518.440002,83.5,1601.940002,122.59,121.88,25.0,79.58333333333333,8.221667,87.80500033333334,126.53666683333331,6.958333333333333,133.49500016666667,46.95333349999999,-1.263333666666667,45.68999983333333,46.95333349999999,1.263333666666667,45.68999983333333,9756.120833333332,1007.89415753,10764.014990863334,id3_price_eur_mwh,121.88,5722.672286979999,15478.79312031333,-153.97510729333337,853.9190502366666,5568.6971796866665,16332.71217055,1173.8333374999997,10929.954170833333,-31.583341666666676,976.3108158633333,1142.2499958333333,11906.264986696668
2026-06-22 05:45:00,2026-06-22,05:45,2026-06-22 05:45:00,952.0,117.269997,1069.269997,1522.630005,91.599998,1614.230003,131.95,123.24,46.0,79.33333333333333,9.77249975,89.10583308333334,126.88583375,7.633333166666667,134.51916691666665,47.55250041666668,-2.139166583333333,45.41333383333331,47.55250041666668,2.139166583333333,45.41333383333331,10468.033333333333,1289.4813420125,11757.514675345832,id3_price_eur_mwh,123.24,5860.370151350002,16328.403484683337,-263.63088973,1025.8504522825,5596.739261619997,17354.25393696583,2187.415019166667,12655.4483525,-98.40166283333332,1191.0796791791665,2089.0133563333325,13846.528031679165
2026-06-22 05:50:00,2026-06-22,05:50,2026-06-22 05:45:00,947.0,137.190002,1084.190002,1484.25,100.309998,1584.559998,131.95,123.24,46.0,78.91666666666666,11.432500166666664,90.34916683333331,123.6875,8.359166499999999,132.0466665,44.77083333333334,-3.073333666666665,41.69749966666667,44.77083333333334,3.073333666666665,41.69749966666667,10413.054166666663,1508.518396991666,11921.57256365833,id3_price_eur_mwh,123.24,5517.557500000001,15930.611666666664,-378.75764107999976,1129.760755911666,5138.799858920001,17060.37242257833,2059.458333333334,12472.512499999997,-141.37334866666657,1367.1450483249994,1918.084984666667,13839.657548324998
2026-06-22 05:55:00,2026-06-22,05:55,2026-06-22 05:45:00,942.0,158.399994,1100.399994,1439.170013,110.25,1549.420013,131.95,123.24,46.0,78.5,13.1999995,91.6999995,119.93083441666666,9.1875,129.11833441666664,41.430834416666656,-4.0124995000000006,37.41833491666664,41.430834416666656,4.0124995000000006,37.41833491666664,10358.075,1741.739934025,12099.814934025,id3_price_eur_mwh,123.24,5105.936033509998,15464.01103351,-494.5004383800001,1247.2394956449998,4611.435595129996,16711.250529154997,1905.818383166666,12263.893383166667,-184.57497700000002,1557.164957025,1721.2434061666654,13821.058340191667
2026-06-22 06:00:00,2026-06-22,06:00,2026-06-22 06:00:00,937.0,180.910004,1117.910004,1375.970031,118.419998,1494.390029,135.34,134.81,135.34,78.08333333333333,15.075833666666664,93.159167,114.66416925,9.868333166666666,124.53250241666666,36.58083591666667,-5.207500499999998,31.373335416666663,36.58083591666667,5.207500499999998,31.373335416666663,10567.798333333332,2040.3633284466664,12608.16166178,id3_price_eur_mwh,134.81,4931.462489925834,15499.260823259168,-702.0231424049998,1338.3401860416666,4229.439347520833,16837.60100930083,4950.850332961668,15518.648666295001,-704.7831176699998,1335.5802107766667,4246.067215291666,16854.228877071666
2026-06-22 06:05:00,2026-06-22,06:05,2026-06-22 06:00:00,931.0,204.75,1135.75,1340.979981,135.089996,1476.069977,135.34,134.81,135.34,77.58333333333333,17.0625,94.64583333333331,111.74833175,11.257499666666668,123.00583141666668,34.16499841666668,-5.805000333333332,28.35999808333337,34.16499841666668,5.805000333333332,28.35999808333337,10500.128333333332,2309.23875,12809.36708333333,id3_price_eur_mwh,134.81,4605.783436550835,15105.911769884167,-782.5720949366665,1526.6666550633336,3823.211341614172,16632.578424947504,4623.8908857116685,15124.019219045,-785.6487451133332,1523.5900048866667,3838.242140598338,16647.609223931668
2026-06-22 06:10:00,2026-06-22,06:10,2026-06-22 06:00:00,924.0,229.960007,1153.960007,1337.420013,147.740005,1485.160018,135.34,134.81,135.34,77.0,19.163333916666662,96.16333391666666,111.45166774999998,12.311667083333331,123.76333483333332,34.451667749999984,-6.851666833333331,27.60000091666666,34.451667749999984,6.851666833333331,27.60000091666666,10421.18,2593.5656122816663,13014.745612281666,id3_price_eur_mwh,134.81,4644.429329377498,15065.609329377496,-923.6732058016664,1669.89240648,3720.756123575832,16735.5017358575,4662.688713284998,15083.868713285,-927.3045892233331,1666.2610230583332,3735.3841240616657,16750.129736343333
2026-06-22 06:15:00,2026-06-22,06:15,2026-06-22 06:15:00,918.0,256.529999,1174.529999,1327.849975,160.289993,1488.1399680000002,140.21,139.53,171.24,76.5,21.377499916666665,97.87749991666666,110.65416458333334,13.357499416666666,124.011664,34.15416458333334,-8.020000499999998,26.13416408333333,34.15416458333334,8.020000499999998,26.13416408333333,10726.065,2997.3392633158333,13723.404263315831,id3_price_eur_mwh,139.53,4765.530584312501,15491.5955843125,-1119.030669765,1878.3085935508332,3646.4999145475,17369.904177863333,5848.559143250001,16574.624143250003,-1373.3448856199998,1623.9943776958335,4475.21425763,18198.61852094583
2026-06-22 06:20:00,2026-06-22,06:20,2026-06-22 06:15:00,909.0,284.51001,1193.51001,1308.440033,174.330002,1482.7700349999998,140.21,139.53,171.24,75.75,23.7091675,99.4591675,109.03666941666668,14.527500166666666,123.56416958333332,33.28666941666668,-9.181667333333332,24.10500208333332,33.28666941666668,9.181667333333332,24.10500208333332,10620.9075,3324.262375175,13945.169875175,id3_price_eur_mwh,139.53,4644.488983707503,15265.396483707502,-1281.1180430199995,2043.1443321550005,3363.370940687498,17308.540815862496,5700.009270910004,16320.916770910004,-1572.2687141599997,1751.9936610150005,4127.740556749998,18072.910431924996
2026-06-22 06:25:00,2026-06-22,06:25,2026-06-22 06:15:00,905.0,313.880005,1218.880005,1268.150025,189.169998,1457.320023,140.21,139.53,171.24,75.41666666666666,26.15666708333333,101.57333375,105.67916875,15.764166499999998,121.44333525,30.262502083333345,-10.39250058333333,19.8700015,30.262502083333345,10.39250058333333,19.8700015,10574.170833333332,3667.426291754166,14241.5971250875,id3_price_eur_mwh,139.53,4222.526915687502,14796.697749020834,-1450.0656063924996,2217.3606853616666,2772.4613092950003,17014.058434382503,5182.150856750002,15756.321690083334,-1779.6117998899995,1887.8144918641665,3402.5390568600005,17644.136181947502
2026-06-22 06:30:00,2026-06-22,06:30,2026-06-22 06:30:00,897.0,344.570007,1241.570007,1272.549988,204.509995,1477.059983,141.39,145.95,235.52,74.75,28.71416725,103.46416725,106.04583233333332,17.04249958333333,123.08833191666668,31.295832333333323,-11.671667666666668,19.624164666666672,31.295832333333323,11.671667666666668,19.624164666666672,10568.902499999998,4059.8961074774993,14628.798607477498,id3_price_eur_mwh,145.95,4567.626729049998,15136.529229049997,-1703.47989595,2356.4162115274994,2864.1468331000005,17492.9454405775,7370.7944311466645,17939.696931146664,-2748.911168853334,1310.9849386241654,4621.883262293335,19250.681869770833
2026-06-22 06:35:00,2026-06-22,06:35,2026-06-22 06:30:00,889.0,376.429993,1265.429993,1271.049988,223.320007,1494.369995,141.39,145.95,235.52,74.08333333333333,31.369166083333333,105.45249941666664,105.92083233333332,18.61000058333333,124.53083291666668,31.837499,-12.759165500000002,19.07833350000004,31.837499,12.759165500000002,19.07833350000004,10474.642499999998,4435.286392522499,14909.928892522496,id3_price_eur_mwh,145.95,4646.68297905,15121.325479049998,-1862.200204725,2573.0861877974994,2784.4827743250053,17694.4116668475,7498.367764480001,17973.01026448,-3005.0386585600004,1430.2477339624988,4493.329105920009,19403.257998442503
2026-06-22 06:40:00,2026-06-22,06:40,2026-06-22 06:30:00,881.0,409.350006,1290.350006,1262.039978,242.550003,1504.589981,141.39,145.95,235.52,73.41666666666666,34.1125005,107.52916716666664,105.16999816666666,20.21250025,125.38249841666666,31.7533315,-13.900000250000002,17.853331250000025,31.7533315,13.900000250000002,17.853331250000025,10380.382499999998,4823.166445695,15203.548945694994,id3_price_eur_mwh,145.95,4634.398732425,15014.781232424995,-2028.7050364875,2794.4614092075,2605.6936959375034,17809.242641632496,7478.544634880001,17858.92713488,-3273.7280588800004,1549.4383868149998,4204.816576000006,19408.365521695
2026-06-22 06:45:00,2026-06-22,06:45,2026-06-22 06:45:00,873.0,439.059998,1312.059998,1281.780029,261.190002,1542.970031,141.54,144.44,294.36,72.75,36.588333166666665,109.33833316666666,106.81500241666666,21.7658335,128.58083591666667,34.06500241666666,-14.822499666666666,19.24250275000001,34.06500241666666,14.822499666666666,19.24250275000001,10297.035,5178.712676409999,15475.747676409996,id3_price_eur_mwh,144.44,4920.348949063332,15217.383949063333,-2140.961851853333,3037.7508245566664,2779.3870972100017,18255.13477362,10027.374111369998,20324.409111369998,-4363.15100188,815.5616745299994,5664.2231094900035,21139.970785899997
2026-06-22 06:50:00,2026-06-22,06:50,2026-06-22 06:45:00,865.0,470.26001,1335.26001,1295.350006,271.700012,1567.050018,141.54,144.44,294.36,72.08333333333333,39.18833416666666,111.2716675,107.94583383333332,22.641667666666667,130.58750149999997,35.8625005,-16.54666649999999,19.315833999999967,35.8625005,16.54666649999999,19.315833999999967,10202.675,5546.716817949999,15749.39181795,id3_price_eur_mwh,144.44,5179.979572220001,15382.65457222,-2390.0005092599986,3156.71630869,2789.979062959995,18539.370880909995,10556.485647180001,20759.16064718,-4870.676750939997,676.0400670100016,5685.808896239991,21435.20071418999
2026-06-22 06:55:00,2026-06-22,06:55,2026-06-22 06:45:00,877.0,507.200012,1384.200012,1274.449982,299.089996,1573.539978,141.54,144.44,294.36,73.08333333333333,42.26666766666666,115.350001,106.20416516666668,24.92416633333333,131.1283315,33.120831833333355,-17.342501333333335,15.778330499999996,33.120831833333355,17.342501333333335,15.778330499999996,10344.214999999998,5982.424141539999,16326.63914154,id3_price_eur_mwh,144.44,4783.97295000667,15128.187950006668,-2504.9508925866667,3477.4732489533326,2279.02205742,18605.66119896,9749.448058460006,20093.663058460006,-5104.938692480001,877.4854490599982,4644.509365979999,20971.148507519996
2026-06-22 07:00:00,2026-06-22,07:00,2026-06-22 07:00:00,835.0,545.299988,1380.299988,1261.679993,317.359985,1579.039978,153.17,148.9,243.86,69.58333333333333,45.441665666666665,115.024999,105.13999941666664,26.446665416666665,131.58666483333332,35.55666608333331,-18.99500025,16.561665833333322,35.55666608333331,18.99500025,16.561665833333322,10658.079166666665,6960.299930163333,17618.379096829998,id3_price_eur_mwh,148.9,5294.38757980833,15952.466746474996,-2828.3555372250003,4131.944392938332,2466.0320425833315,20084.41113941333,8670.848591081662,19328.927757748326,-4632.120760965,2328.1791691983326,4038.7278301166643,21657.10692694666
2026-06-22 07:05:00,2026-06-22,07:05,2026-06-22 07:00:00,829.0,584.409973,1413.409973,1270.710022,340.609985,1611.320007,153.17,148.9,243.86,69.08333333333333,48.70083108333333,117.78416441666668,105.89250183333333,28.384165416666665,134.27666725,36.8091685,-20.316665666666665,16.49250283333332,36.8091685,20.316665666666665,16.49250283333332,10581.494166666664,7459.506297034165,18041.000463700835,id3_price_eur_mwh,148.9,5480.88518965,16062.379356316664,-3025.1515177666665,4434.354779267498,2455.733671883331,20496.734135584167,8976.28383041,19557.777997076664,-4954.4220894733335,2505.0842075608316,4021.8617409366634,22062.8622046375
2026-06-22 07:10:00,2026-06-22,07:10,2026-06-22 07:00:00,825.0,624.429993,1449.429993,1252.73996,369.5,1622.23996,153.17,148.9,243.86,68.75,52.03583275,120.78583275,104.39499666666669,30.791666666666664,135.18666333333334,35.644996666666685,-21.244166083333333,14.400830583333343,35.644996666666685,21.244166083333333,14.400830583333343,10530.4375,7970.328502317498,18500.766002317498,id3_price_eur_mwh,148.9,5307.54000366667,15837.977503666669,-3163.256329808333,4807.072172509164,2144.283673858335,20645.049676175837,8692.388887133338,19222.82638713334,-5180.602341081667,2789.7261612358307,3511.786546051669,22012.552548369167
2026-06-22 07:15:00,2026-06-22,07:15,2026-06-22 07:15:00,821.0,665.22998,1486.22998,1289.870026,391.399994,1681.27002,148.45,144.82,324.43,68.41666666666666,55.43583166666666,123.85249833333332,107.48916883333334,32.61666616666666,140.10583499999998,39.07250216666668,-22.8191655,16.25333666666667,39.07250216666668,22.8191655,16.25333666666667,10156.454166666665,8229.449210916664,18385.90337758333,id3_price_eur_mwh,144.82,5658.479763776669,15814.933930443334,-3304.67154771,4924.777663206664,2353.808216066667,20739.71159365,12676.291877931671,22832.746044598338,-7403.221863165,826.2273477516637,5273.070014766668,23658.97339235
