timestamp,date,time,timestamp_15min,wind_forecast_mw,solar_forecast_mw,portfolio_forecast_mw,wind_actual_mw,solar_actual_mw,portfolio_actual_mw,da_price_eur_mwh,id3_price_eur_mwh,imbalance_price_eur_mwh,wind_forecast_mwh,solar_forecast_mwh,portfolio_forecast_mwh,wind_actual_mwh,solar_actual_mwh,portfolio_actual_mwh,wind_error_mwh,solar_error_mwh,portfolio_error_mwh,wind_abs_error_mwh,solar_abs_error_mwh,portfolio_abs_error_mwh,wind_da_revenue_eur,solar_da_revenue_eur,portfolio_da_revenue_eur,id3_price_column_used,id3_price_used_eur_mwh,wind_id_correction_value_eur,wind_id_corrected_pnl_eur,solar_id_correction_value_eur,solar_id_corrected_pnl_eur,portfolio_id_correction_value_eur,portfolio_id_corrected_pnl_eur
2026-06-22 04:25:00,2026-06-22,04:25,2026-06-22 04:15:00,934.0,0.0,934.0,1661.060059,25.889999,1686.950058,115.64,122.13,25.0,77.83333333333333,0.0,77.83333333333333,138.4216715833333,2.157499916666666,140.57917149999997,60.58833824999998,2.157499916666666,62.74583816666664,60.58833824999998,2.157499916666666,62.74583816666664,9000.646666666666,0.0,9000.646666666666,id3_price_eur_mwh,122.13,7399.653750472497,16400.300417139162,263.4954648224999,263.4954648224999,7663.149215294996,16663.79588196166
2026-06-22 04:30:00,2026-06-22,04:30,2026-06-22 04:30:00,937.0,0.02,937.02,1677.060059,26.09,1703.1500589999998,116.87,122.24,25.0,78.08333333333333,0.0016666666666666,78.085,139.75500491666665,2.1741666666666664,141.9291715833333,61.67167158333332,2.1725,63.844171583333306,61.67167158333332,2.1725,63.844171583333306,9125.599166666669,0.1947833333333255,9125.79395,id3_price_eur_mwh,122.24,7538.745134346665,16664.344301013334,265.5664,265.7611833333333,7804.311534346663,16930.105484346663
2026-06-22 04:35:00,2026-06-22,04:35,2026-06-22 04:30:00,940.0,0.07,940.07,1654.569946,26.360001,1680.929947,116.87,122.24,25.0,78.33333333333333,0.0058333333333333,78.33916666666667,137.88082883333334,2.19666675,140.07749558333333,59.54749550000001,2.1908334166666665,61.73832891666666,59.54749550000001,2.1908334166666665,61.73832891666666,9154.816666666666,0.6817416666666628,9155.498408333337,id3_price_eur_mwh,122.24,7279.085849920001,16433.902516586666,267.8074768533333,268.48921851999995,7546.893326773332,16702.39173510667
2026-06-22 04:40:00,2026-06-22,04:40,2026-06-22 04:30:00,942.0,0.23,942.23,1667.779968,29.49,1697.269968,116.87,122.24,25.0,78.5,0.0191666666666666,78.51916666666666,138.981664,2.4575,141.439164,60.481664,2.438333333333333,62.91999733333334,60.481664,2.438333333333333,62.91999733333334,9174.295,2.2400083333333254,9176.535008333334,id3_price_eur_mwh,122.24,7393.27860736,16567.57360736,298.0618666666666,300.30187499999994,7691.340474026667,16867.875482360003
2026-06-22 04:45:00,2026-06-22,04:45,2026-06-22 04:45:00,944.0,0.66,944.66,1634.950012,30.139999,1665.090011,119.38,125.4,25.0,78.66666666666666,0.055,78.72166666666666,136.2458343333333,2.511666583333333,138.75750091666666,57.57916766666665,2.456666583333333,60.03583424999999,57.57916766666665,2.456666583333333,60.03583424999999,9391.226666666666,6.5659,9397.792566666663,id3_price_eur_mwh,125.4,7220.427625399998,16611.65429206666,308.06598955,314.63188955,7528.49361495,16926.286181616662
2026-06-22 04:50:00,2026-06-22,04:50,2026-06-22 04:45:00,948.0,1.63,949.63,1629.170044,32.919998,1662.090042,119.38,125.4,25.0,79.0,0.1358333333333333,79.13583333333332,135.7641703333333,2.7433331666666665,138.50750349999998,56.76417033333331,2.607499833333333,59.37167016666666,56.76417033333331,2.607499833333333,59.37167016666666,9431.02,16.21578333333333,9447.235783333332,id3_price_eur_mwh,125.4,7118.2269597999975,16549.2469598,326.98047909999997,343.1962624333333,7445.2074389,16892.44322223333
2026-06-22 04:55:00,2026-06-22,04:55,2026-06-22 04:45:00,951.0,3.49,954.49,1651.48999,34.950001,1686.439991,119.38,125.4,25.0,79.25,0.2908333333333333,79.54083333333332,137.62416583333334,2.912500083333333,140.53666591666666,58.374165833333336,2.62166675,60.99583258333334,58.374165833333336,2.62166675,60.99583258333334,9460.865,34.71968333333333,9495.584683333333,id3_price_eur_mwh,125.4,7320.120395500001,16780.9853955,328.75701045000005,363.47669378333336,7648.877405950001,17144.462089283334
2026-06-22 05:00:00,2026-06-22,05:00,2026-06-22 05:00:00,953.0,6.69,959.69,1657.400086,37.240002,1694.640088,117.96,118.5,2.82,79.41666666666666,0.5575,79.97416666666666,138.11667383333332,3.1033335,141.22000733333334,58.700007166666666,2.5458335,61.24584066666668,58.700007166666666,2.5458335,61.24584066666668,9367.989999999998,65.7627,9433.7527,id3_price_eur_mwh,118.5,6955.95084925,16323.940849249997,301.68126975,367.44396975,7257.632119000002,16691.384819
2026-06-22 05:05:00,2026-06-22,05:05,2026-06-22 05:00:00,956.0,11.69,967.69,1679.940064,40.720001,1720.6600649999998,117.96,118.5,2.82,79.66666666666666,0.9741666666666666,80.64083333333333,139.99500533333332,3.3933334166666667,143.38833874999997,60.32833866666667,2.41916675,62.74750541666664,60.32833866666667,2.41916675,62.74750541666664,9397.479999999998,114.9127,9512.3927,id3_price_eur_mwh,118.5,7148.9081320000005,16546.388132,286.671259875,401.583959875,7435.579391874997,16947.972091874995
2026-06-22 05:10:00,2026-06-22,05:10,2026-06-22 05:00:00,959.0,18.48,977.48,1679.089966,44.759998,1723.849964,117.96,118.5,2.82,79.91666666666666,1.54,81.45666666666666,139.92416383333332,3.729999833333333,143.65416366666665,60.00749716666667,2.189999833333333,62.197496999999984,60.00749716666667,2.189999833333333,62.197496999999984,9426.969999999998,181.6584,9608.6284,id3_price_eur_mwh,118.5,7110.88841425,16537.858414249997,259.51498024999995,441.1733802499999,7370.403394499998,16979.0317945
2026-06-22 05:15:00,2026-06-22,05:15,2026-06-22 05:15:00,962.0,27.16,989.16,1678.129944,48.77,1726.899944,120.78,118.8,15.19,80.16666666666666,2.263333333333333,82.42999999999999,139.84416199999998,4.064166666666667,143.90832866666665,59.677495333333326,1.8008333333333335,61.478328666666656,59.677495333333326,1.8008333333333335,61.478328666666656,9682.53,273.3654,9955.8954,id3_price_eur_mwh,118.8,7089.686445599999,16772.2164456,213.93900000000002,487.30440000000004,7303.625445599999,17259.520845599996
2026-06-22 05:20:00,2026-06-22,05:20,2026-06-22 05:15:00,964.0,38.040001,1002.040001,1658.290039,54.290001,1712.58004,120.78,118.8,15.19,80.33333333333333,3.170000083333333,83.50333341666666,138.19083658333332,4.524166749999999,142.71500333333333,57.85750324999999,1.354166666666666,59.211669916666665,57.85750324999999,1.354166666666666,59.211669916666665,9702.66,382.872610065,10085.532610065,id3_price_eur_mwh,118.8,6873.471386099999,16576.131386099998,160.87499999999991,543.7476100649999,7034.3463861,17119.878996165
2026-06-22 05:25:00,2026-06-22,05:25,2026-06-22 05:15:00,962.0,50.950001,1012.950001,1650.460022,61.919998,1712.38002,120.78,118.8,15.19,80.16666666666666,4.245833416666667,84.41250008333333,137.53833516666666,5.159999833333333,142.698335,57.3716685,0.9141664166666664,58.28583491666666,57.3716685,0.9141664166666664,58.28583491666666,9682.53,512.811760065,10195.341760065,id3_price_eur_mwh,118.8,6815.754217799999,16498.2842178,108.60297029999997,621.414730365,6924.357188099999,17119.698948164998
2026-06-22 05:30:00,2026-06-22,05:30,2026-06-22 05:30:00,961.0,65.440002,1026.440002,1611.990051,67.75,1679.740051,122.59,121.88,25.0,80.08333333333333,5.4533335,85.53666683333333,134.33250425,5.645833333333333,139.9783375833333,54.24917091666667,0.1924998333333327,54.44167074999999,54.24917091666667,0.1924998333333327,54.44167074999999,9817.415833333333,668.524153765,10485.939987098332,id3_price_eur_mwh,121.88,6611.8889513233335,16429.304784656666,23.461879686666588,691.9860334516667,6635.350831009999,17121.290818108333
2026-06-22 05:35:00,2026-06-22,05:35,2026-06-22 05:30:00,958.0,81.370003,1039.370003,1548.26001,76.059998,1624.320008,122.59,121.88,25.0,79.83333333333333,6.780833583333333,86.61416691666666,129.02166749999998,6.338333166666666,135.36000066666665,49.18833416666665,-0.4425004166666673,48.74583374999999,49.18833416666665,0.4425004166666673,48.74583374999999,9786.768333333332,831.2623889808333,10618.030722314166,id3_price_eur_mwh,121.88,5995.074168233331,15781.842501566662,-53.931950783333406,777.3304381974999,5941.1422174499985,16559.172939764165
2026-06-22 05:40:00,2026-06-22,05:40,2026-06-22 05:30:00,955.0,98.660004,1053.660004,1518.440002,83.5,1601.940002,122.59,121.88,25.0,79.58333333333333,8.221667,87.80500033333334,126.53666683333331,6.958333333333333,133.49500016666667,46.95333349999999,-1.263333666666667,45.68999983333333,46.95333349999999,1.263333666666667,45.68999983333333,9756.120833333332,1007.89415753,10764.014990863334,id3_price_eur_mwh,121.88,5722.672286979999,15478.79312031333,-153.97510729333337,853.9190502366666,5568.6971796866665,16332.71217055
2026-06-22 05:45:00,2026-06-22,05:45,2026-06-22 05:45:00,952.0,117.269997,1069.269997,1522.630005,91.599998,1614.230003,131.95,123.24,46.0,79.33333333333333,9.77249975,89.10583308333334,126.88583375,7.633333166666667,134.51916691666665,47.55250041666668,-2.139166583333333,45.41333383333331,47.55250041666668,2.139166583333333,45.41333383333331,10468.033333333333,1289.4813420125,11757.514675345832,id3_price_eur_mwh,123.24,5860.370151350002,16328.403484683335,-263.63088973,1025.8504522824999,5596.739261619997,17354.25393696583
2026-06-22 05:50:00,2026-06-22,05:50,2026-06-22 05:45:00,947.0,137.190002,1084.190002,1484.25,100.309998,1584.559998,131.95,123.24,46.0,78.91666666666666,11.432500166666664,90.34916683333331,123.6875,8.359166499999999,132.0466665,44.77083333333334,-3.073333666666665,41.69749966666667,44.77083333333334,3.073333666666665,41.69749966666667,10413.054166666663,1508.518396991666,11921.57256365833,id3_price_eur_mwh,123.24,5517.557500000001,15930.611666666664,-378.75764107999976,1129.7607559116661,5138.799858920001,17060.37242257833
2026-06-22 05:55:00,2026-06-22,05:55,2026-06-22 05:45:00,942.0,158.399994,1100.399994,1439.170013,110.25,1549.420013,131.95,123.24,46.0,78.5,13.1999995,91.6999995,119.93083441666666,9.1875,129.11833441666664,41.430834416666656,-4.0124995000000006,37.41833491666664,41.430834416666656,4.0124995000000006,37.41833491666664,10358.075,1741.739934025,12099.814934025,id3_price_eur_mwh,123.24,5105.936033509998,15464.01103351,-494.50043838000005,1247.2394956449998,4611.435595129996,16711.250529154997
2026-06-22 06:00:00,2026-06-22,06:00,2026-06-22 06:00:00,937.0,180.910004,1117.910004,1375.970031,118.419998,1494.390029,135.34,134.81,135.34,78.08333333333333,15.075833666666664,93.159167,114.66416925,9.868333166666666,124.53250241666666,36.58083591666667,-5.207500499999998,31.373335416666663,36.58083591666667,5.207500499999998,31.373335416666663,10567.798333333332,2040.3633284466664,12608.16166178,id3_price_eur_mwh,134.81,4931.462489925834,15499.260823259167,-702.0231424049998,1338.3401860416666,4229.439347520833,16837.60100930083
2026-06-22 06:05:00,2026-06-22,06:05,2026-06-22 06:00:00,931.0,204.75,1135.75,1340.979981,135.089996,1476.069977,135.34,134.81,135.34,77.58333333333333,17.0625,94.64583333333331,111.74833175,11.257499666666668,123.00583141666668,34.16499841666668,-5.805000333333332,28.35999808333337,34.16499841666668,5.805000333333332,28.35999808333337,10500.128333333332,2309.23875,12809.36708333333,id3_price_eur_mwh,134.81,4605.783436550835,15105.911769884167,-782.5720949366665,1526.6666550633336,3823.2113416141715,16632.578424947504
2026-06-22 06:10:00,2026-06-22,06:10,2026-06-22 06:00:00,924.0,229.960007,1153.960007,1337.420013,147.740005,1485.160018,135.34,134.81,135.34,77.0,19.163333916666662,96.16333391666666,111.45166774999998,12.311667083333331,123.76333483333332,34.451667749999984,-6.851666833333331,27.60000091666666,34.451667749999984,6.851666833333331,27.60000091666666,10421.18,2593.5656122816663,13014.745612281666,id3_price_eur_mwh,134.81,4644.429329377498,15065.609329377497,-923.6732058016664,1669.8924064799999,3720.756123575832,16735.5017358575
2026-06-22 06:15:00,2026-06-22,06:15,2026-06-22 06:15:00,918.0,256.529999,1174.529999,1327.849975,160.289993,1488.1399680000002,140.21,139.53,171.24,76.5,21.377499916666665,97.87749991666666,110.65416458333334,13.357499416666666,124.011664,34.15416458333334,-8.020000499999998,26.13416408333333,34.15416458333334,8.020000499999998,26.13416408333333,10726.065,2997.3392633158333,13723.404263315831,id3_price_eur_mwh,139.53,4765.530584312501,15491.595584312501,-1119.0306697649999,1878.3085935508334,3646.4999145475,17369.904177863333
2026-06-22 06:20:00,2026-06-22,06:20,2026-06-22 06:15:00,909.0,284.51001,1193.51001,1308.440033,174.330002,1482.7700349999998,140.21,139.53,171.24,75.75,23.7091675,99.4591675,109.03666941666668,14.527500166666666,123.56416958333332,33.28666941666668,-9.181667333333332,24.10500208333332,33.28666941666668,9.181667333333332,24.10500208333332,10620.9075,3324.262375175,13945.169875175,id3_price_eur_mwh,139.53,4644.4889837075025,15265.396483707502,-1281.1180430199997,2043.1443321550005,3363.370940687498,17308.540815862496
2026-06-22 06:25:00,2026-06-22,06:25,2026-06-22 06:15:00,905.0,313.880005,1218.880005,1268.150025,189.169998,1457.320023,140.21,139.53,171.24,75.41666666666666,26.15666708333333,101.57333375,105.67916875,15.764166499999998,121.44333525,30.262502083333345,-10.39250058333333,19.8700015,30.262502083333345,10.39250058333333,19.8700015,10574.170833333332,3667.426291754166,14241.5971250875,id3_price_eur_mwh,139.53,4222.526915687502,14796.697749020834,-1450.0656063924996,2217.3606853616666,2772.4613092950003,17014.058434382503
2026-06-22 06:30:00,2026-06-22,06:30,2026-06-22 06:30:00,897.0,344.570007,1241.570007,1272.549988,204.509995,1477.059983,141.39,145.95,235.52,74.75,28.71416725,103.46416725,106.04583233333332,17.04249958333333,123.08833191666668,31.295832333333323,-11.671667666666668,19.624164666666672,31.295832333333323,11.671667666666668,19.624164666666672,10568.902499999998,4059.8961074774993,14628.798607477498,id3_price_eur_mwh,145.95,4567.626729049998,15136.529229049997,-1703.4798959500001,2356.4162115274994,2864.1468331000005,17492.9454405775
2026-06-22 06:35:00,2026-06-22,06:35,2026-06-22 06:30:00,889.0,376.429993,1265.429993,1271.049988,223.320007,1494.369995,141.39,145.95,235.52,74.08333333333333,31.369166083333333,105.45249941666664,105.92083233333332,18.61000058333333,124.53083291666668,31.837499,-12.759165500000002,19.07833350000004,31.837499,12.759165500000002,19.07833350000004,10474.642499999998,4435.286392522499,14909.928892522496,id3_price_eur_mwh,145.95,4646.68297905,15121.325479049998,-1862.200204725,2573.0861877974994,2784.4827743250053,17694.4116668475
2026-06-22 06:40:00,2026-06-22,06:40,2026-06-22 06:30:00,881.0,409.350006,1290.350006,1262.039978,242.550003,1504.589981,141.39,145.95,235.52,73.41666666666666,34.1125005,107.52916716666664,105.16999816666666,20.21250025,125.38249841666666,31.7533315,-13.900000250000002,17.853331250000025,31.7533315,13.900000250000002,17.853331250000025,10380.382499999998,4823.166445695,15203.548945694994,id3_price_eur_mwh,145.95,4634.398732425,15014.781232424997,-2028.7050364875001,2794.4614092075,2605.6936959375034,17809.242641632496
2026-06-22 06:45:00,2026-06-22,06:45,2026-06-22 06:45:00,873.0,439.059998,1312.059998,1281.780029,261.190002,1542.970031,141.54,144.44,294.36,72.75,36.588333166666665,109.33833316666666,106.81500241666666,21.7658335,128.58083591666667,34.06500241666666,-14.822499666666666,19.24250275000001,34.06500241666666,14.822499666666666,19.24250275000001,10297.035,5178.712676409999,15475.747676409996,id3_price_eur_mwh,144.44,4920.348949063332,15217.383949063333,-2140.961851853333,3037.7508245566664,2779.3870972100017,18255.134773619997
2026-06-22 06:50:00,2026-06-22,06:50,2026-06-22 06:45:00,865.0,470.26001,1335.26001,1295.350006,271.700012,1567.050018,141.54,144.44,294.36,72.08333333333333,39.18833416666666,111.2716675,107.94583383333332,22.641667666666667,130.58750149999997,35.8625005,-16.54666649999999,19.315833999999967,35.8625005,16.54666649999999,19.315833999999967,10202.675,5546.716817949999,15749.39181795,id3_price_eur_mwh,144.44,5179.979572220001,15382.654572219999,-2390.0005092599986,3156.71630869,2789.979062959995,18539.370880909995
2026-06-22 06:55:00,2026-06-22,06:55,2026-06-22 06:45:00,877.0,507.200012,1384.200012,1274.449982,299.089996,1573.539978,141.54,144.44,294.36,73.08333333333333,42.26666766666666,115.350001,106.20416516666668,24.92416633333333,131.1283315,33.120831833333355,-17.342501333333335,15.778330499999996,33.120831833333355,17.342501333333335,15.778330499999996,10344.214999999998,5982.424141539999,16326.63914154,id3_price_eur_mwh,144.44,4783.97295000667,15128.187950006668,-2504.9508925866667,3477.4732489533326,2279.0220574199993,18605.66119896
2026-06-22 07:00:00,2026-06-22,07:00,2026-06-22 07:00:00,835.0,545.299988,1380.299988,1261.679993,317.359985,1579.039978,153.17,148.9,243.86,69.58333333333333,45.441665666666665,115.024999,105.13999941666664,26.446665416666665,131.58666483333332,35.55666608333331,-18.99500025,16.561665833333322,35.55666608333331,18.99500025,16.561665833333322,10658.079166666665,6960.299930163333,17618.379096829998,id3_price_eur_mwh,148.9,5294.38757980833,15952.466746474995,-2828.3555372250003,4131.944392938332,2466.0320425833315,20084.41113941333
2026-06-22 07:05:00,2026-06-22,07:05,2026-06-22 07:00:00,829.0,584.409973,1413.409973,1270.710022,340.609985,1611.320007,153.17,148.9,243.86,69.08333333333333,48.70083108333333,117.78416441666668,105.89250183333333,28.384165416666665,134.27666725,36.8091685,-20.316665666666665,16.49250283333332,36.8091685,20.316665666666665,16.49250283333332,10581.494166666664,7459.506297034165,18041.000463700835,id3_price_eur_mwh,148.9,5480.88518965,16062.379356316664,-3025.1515177666665,4434.354779267498,2455.733671883331,20496.734135584167
2026-06-22 07:10:00,2026-06-22,07:10,2026-06-22 07:00:00,825.0,624.429993,1449.429993,1252.73996,369.5,1622.23996,153.17,148.9,243.86,68.75,52.03583275,120.78583275,104.39499666666669,30.791666666666664,135.18666333333334,35.644996666666685,-21.244166083333333,14.400830583333343,35.644996666666685,21.244166083333333,14.400830583333343,10530.4375,7970.328502317498,18500.766002317498,id3_price_eur_mwh,148.9,5307.54000366667,15837.977503666669,-3163.2563298083332,4807.072172509164,2144.283673858335,20645.049676175833
2026-06-22 07:15:00,2026-06-22,07:15,2026-06-22 07:15:00,821.0,665.22998,1486.22998,1289.870026,391.399994,1681.27002,148.45,144.82,324.43,68.41666666666666,55.43583166666666,123.85249833333332,107.48916883333334,32.61666616666666,140.10583499999998,39.07250216666668,-22.8191655,16.25333666666667,39.07250216666668,22.8191655,16.25333666666667,10156.454166666665,8229.449210916664,18385.90337758333,id3_price_eur_mwh,144.82,5658.479763776669,15814.933930443334,-3304.6715477099997,4924.777663206664,2353.808216066667,20739.711593649998
2026-06-22 07:20:00,2026-06-22,07:20,2026-06-22 07:15:00,818.0,706.789978,1524.789978,1276.369995,428.170013,1704.540008,148.45,144.82,324.43,68.16666666666666,58.89916483333333,127.0658315,106.36416625,35.68083441666666,142.04500066666665,38.19749958333334,-23.218330416666667,14.97916916666665,38.19749958333334,23.218330416666667,14.97916916666665,10119.341666666664,8743.581019508332,18862.922686175,id3_price_eur_mwh,144.82,5531.7618896583335,15651.103556324997,-3362.4786109416664,5381.102408566666,2169.2832787166644,21032.205964891662
2026-06-22 07:25:00,2026-06-22,07:25,2026-06-22 07:15:00,817.0,749.039978,1566.039978,1305.77002,452.220001,1757.990021,148.45,144.82,324.43,68.08333333333333,62.419998166666666,130.5033315,108.81416833333331,37.685000083333335,146.49916841666666,40.73083499999999,-24.73499808333333,15.99583691666666,40.73083499999999,24.73499808333333,15.99583691666666,10106.970833333333,9266.248727841668,19373.219561175,id3_price_eur_mwh,144.82,5898.639524699998,16005.610358033331,-3582.122422428333,5684.126305413336,2316.5171022716654,21689.736663446663
2026-06-22 07:30:00,2026-06-22,07:30,2026-06-22 07:30:00,814.0,791.830017,1605.830017,1292.500031,482.970001,1775.4700320000002,146.51,141.74,207.39,67.83333333333333,65.98583475,133.81916808333332,107.70833591666668,40.247500083333335,147.955836,39.87500258333336,-25.73833466666666,14.13666791666668,39.87500258333336,25.73833466666666,14.13666791666668,9938.261666666664,9667.5846492225,19605.846315889165,id3_price_eur_mwh,141.74,5651.882866161671,15590.144532828333,-3648.1515556533327,6019.433093569167,2003.7313105083354,21609.5776263975
2026-06-22 07:35:00,2026-06-22,07:35,2026-06-22 07:30:00,811.0,835.190002,1646.190002,1308.699982,510.5,1819.199982,146.51,141.74,207.39,67.58333333333333,69.59916683333333,137.18250016666667,109.05833183333334,42.54166666666666,151.5999985,41.47499850000001,-27.05750016666667,14.417498333333327,41.47499850000001,27.05750016666667,14.417498333333327,9901.634166666665,10196.973932751664,20098.60809941833,id3_price_eur_mwh,141.74,5878.666287390002,15780.300454056667,-3835.1300736233343,6361.843859128329,2043.536213766666,22142.144313184996
2026-06-22 07:40:00,2026-06-22,07:40,2026-06-22 07:30:00,807.0,879.0,1686.0,1319.2099910000002,541.630005,1860.839996,146.51,141.74,207.39,67.25,73.25,140.5,109.93416591666669,45.13583375,155.06999966666666,42.684165916666686,-28.11416625,14.56999966666666,42.684165916666686,28.11416625,14.56999966666666,9852.7975,10731.8575,20584.655,id3_price_eur_mwh,141.74,6050.053677028336,15902.851177028337,-3984.9019242750005,6746.955575725,2065.1517527533324,22649.80675275333
2026-06-22 07:45:00,2026-06-22,07:45,2026-06-22 07:45:00,802.0,923.200012,1725.200012,1345.179993,574.190002,1919.369995,134.75,132.25,134.75,66.83333333333333,76.93333433333333,143.76666766666665,112.09833275,47.849166833333335,159.94749958333333,45.26499941666667,-29.0841675,16.180831916666676,45.26499941666667,29.0841675,16.180831916666676,9005.791666666666,10366.766801416668,19372.55846808333,id3_price_eur_mwh,132.25,5986.296172854167,14992.087839520833,-3846.381151875,6520.3856495416685,2139.915020979168,21512.473489062497
2026-06-22 07:50:00,2026-06-22,07:50,2026-06-22 07:45:00,796.0,967.75,1763.75,1344.600036,608.219971,1952.820007,134.75,132.25,134.75,66.33333333333333,80.64583333333333,146.97916666666666,112.050003,50.68499758333333,162.73500058333332,45.71666966666668,-29.96083575,15.75583391666666,45.71666966666668,29.96083575,15.75583391666666,8938.416666666666,10867.026041666666,19805.44270833333,id3_price_eur_mwh,132.25,6046.029563416669,14984.446230083335,-3962.3205279375,6904.705513729166,2083.709035479166,21889.151743812494
2026-06-22 07:55:00,2026-06-22,07:55,2026-06-22 07:45:00,787.0,1012.559998,1799.559998,1340.450012,642.570007,1983.020019,134.75,132.25,134.75,65.58333333333333,84.37999983333333,149.96333316666664,111.70416766666666,53.54750058333333,165.25166825,46.120834333333335,-30.83249925,15.288335083333353,46.120834333333335,30.83249925,15.288335083333353,8837.354166666666,11370.204977541664,20207.55914420833,id3_price_eur_mwh,132.25,6099.480340583334,14936.83450725,-4077.5980258125,7292.6069517291635,2021.8823147708358,22229.441458979167
2026-06-22 08:00:00,2026-06-22,08:00,2026-06-22 08:00:00,779.0,1057.619995,1836.619995,1316.97998,673.080017,1990.059997,147.1,150.63,11.47,64.91666666666666,88.13499958333333,153.05166624999998,109.74833166666669,56.09000141666667,165.83833308333334,44.83166500000003,-32.04499816666666,12.786666833333356,44.83166500000003,32.04499816666666,12.786666833333356,9549.241666666663,12964.658438708331,22513.900105375,id3_price_eur_mwh,150.63,6752.993698950004,16302.235365616667,-4826.938073844999,8137.720364863332,1926.0556251050034,24439.955730480004
2026-06-22 08:05:00,2026-06-22,08:05,2026-06-22 08:00:00,773.0,1102.829956,1875.829956,1329.0,715.150024,2044.150024,147.1,150.63,11.47,64.41666666666666,91.90249633333332,156.319163,110.75,59.59583533333333,170.34583533333333,46.33333333333334,-32.306660999999984,14.026672333333323,46.33333333333334,32.306660999999984,14.026672333333323,9475.691666666666,13518.85721063333,22994.5488773,id3_price_eur_mwh,150.63,6979.190000000001,16454.881666666668,-4866.352346429998,8652.504864203333,2112.8376535699986,25107.386530869997
2026-06-22 08:10:00,2026-06-22,08:10,2026-06-22 08:00:00,766.0,1148.140015,1914.140015,1327.890014,752.630005,2080.520019,147.1,150.63,11.47,63.83333333333333,95.67833458333332,159.51166791666665,110.65750116666666,62.71916708333333,173.37666825,46.82416783333333,-32.95916749999999,13.865000333333342,46.82416783333333,32.95916749999999,13.865000333333342,9389.883333333331,14074.283017208332,23464.166350541665,id3_price_eur_mwh,150.63,7053.124400734999,16443.00773406833,-4964.639400524999,9109.643616683334,2088.485000210001,25552.651350751665
2026-06-22 08:15:00,2026-06-22,08:15,2026-06-22 08:15:00,758.0,1193.540039,1951.540039,1317.72998,783.0,2100.72998,134.11,134.55,53.52,63.16666666666666,99.46166991666666,162.62833658333332,109.81083166666669,65.25,175.06083166666667,46.64416500000003,-34.211669916666665,12.43249508333335,46.64416500000003,34.211669916666665,12.43249508333335,8471.281666666666,13338.804552524169,21810.086219190835,id3_price_eur_mwh,134.55,6275.972400750004,14747.25406741667,-4603.1801872875,8735.624365236668,1672.7922134625023,23482.878432653335
2026-06-22 08:20:00,2026-06-22,08:20,2026-06-22 08:15:00,751.0,1238.959961,1989.959961,1304.730041,821.099976,2125.830017,134.11,134.55,53.52,62.58333333333333,103.24666341666666,165.82999675,108.72750341666666,68.42499799999999,177.15250141666667,46.144170083333336,-34.82166541666668,11.322504666666674,46.144170083333336,34.82166541666668,11.322504666666674,8393.050833333333,13846.410030809167,22239.4608641425,id3_price_eur_mwh,134.55,6208.6980847125005,14601.748918045832,-4685.255081812503,9161.154948996664,1523.4430029000011,23762.9038670425
2026-06-22 08:25:00,2026-06-22,08:25,2026-06-22 08:15:00,742.0,1284.339966,2026.339966,1275.940002,858.5,2134.4400020000003,134.11,134.55,53.52,61.83333333333333,107.0283305,168.86166383333332,106.3283335,71.54166666666666,177.87000016666667,44.49500016666667,-35.48666383333334,9.008336333333348,44.49500016666667,35.48666383333334,9.008336333333348,8292.468333333334,14353.569403355,22646.037736688333,id3_price_eur_mwh,134.55,5986.802272425001,14279.270605758335,-4774.730618775001,9578.838784579999,1212.0716536500022,23858.109390338337
2026-06-22 08:30:00,2026-06-22,08:30,2026-06-22 08:30:00,735.0,1329.619995,2064.619995,1272.759949,881.52002,2154.279969,125.22,115.27,58.19,61.25,110.80166625,172.05166624999998,106.06332908333331,73.46000166666667,179.52333075,44.81332908333332,-37.341664583333326,7.471664500000031,44.81332908333332,37.341664583333326,7.471664500000031,7669.725,13874.584647825,21544.309647825,id3_price_eur_mwh,115.27,5165.632443435832,12835.357443435832,-4304.373676520832,9570.210971304168,861.2587669150035,22405.568414740006
2026-06-22 08:35:00,2026-06-22,08:35,2026-06-22 08:30:00,729.0,1374.650024,2103.650024,1243.720001,904.140015,2147.860016,125.22,115.27,58.19,60.75,114.55416866666668,175.30416866666667,103.64333341666664,75.34500125,178.98833466666667,42.89333341666664,-39.20916741666669,3.6841660000000047,42.89333341666664,39.20916741666669,3.6841660000000047,7607.115,14344.473000440004,21951.58800044,id3_price_eur_mwh,115.27,4944.314542939163,12551.429542939164,-4519.640728119169,9824.832272320837,424.67381482000053,22376.26181526
2026-06-22 08:40:00,2026-06-22,08:40,2026-06-22 08:30:00,723.0,1419.310059,2142.310059,1238.1600039999998,950.530029,2188.690033,125.22,115.27,58.19,60.25,118.27583825,178.52583825,103.18000033333333,79.21083575,182.3908360833333,42.930000333333325,-39.065002500000006,3.86499783333332,42.930000333333325,39.065002500000006,3.86499783333332,7544.505,14810.500465665,22355.005465665,id3_price_eur_mwh,115.27,4948.541138423332,12493.046138423331,-4503.022838175,10307.47762749,445.5183002483318,22800.52376591333
